id,name,descr,user_id,is_active,cr_by,cr_dtimes,upd_by,upd_dtimes
mpolicygroup-default-auth,mpolicygroup-default-auth,mpolicygroup-default-auth,superadmin,TRUE,superadmin,now(),superadmin,now()
mpolicygroup-default-abis,mpolicygroup-default-abis,mpolicygroup-default-abis,superadmin,TRUE,superadmin,now(),superadmin,now()
mpolicygroup-default-print,mpolicygroup-default-print,mpolicygroup-default-print,superadmin,TRUE,superadmin,now(),superadmin,now()
mpolicygroup-default-mockdevice,mmpolicygroup-default-mockdevice,mpolicygroup-default-mockdevice,superadmin,TRUE,superadmin,now(),superadmin,now()
mpolicygroup-default-resident,mpolicygroup-default-resident,mpolicygroup-default-resident,superadmin,TRUE,superadmin,now(),superadmin,now()
mpolicygroup-default-adjudication,mpolicygroup-default-adjudication, mpolicygroup-default-adjudication,superadmin,TRUE,superadmin,now(),superadmin,now()
mpolicygroup-default-cert,mpolicygroup-default-cert,mpolicygroup-default-cert,superadmin,TRUE,superadmin,now(),superadmin,now()
mpolicygroup-default-digitalcard,mpolicygroup-default-digitalcard,mpolicygroup-default-digitalcard,superadmin,TRUE,superadmin,now(),superadmin,now()
mpolicygroup-default-mobile,mpolicygroup-default-mobile,mpolicygroup-default-mobile,superadmin,TRUE,superadmin,now(),superadmin,now()
